bbl,month,address,sensor_site,distance_miles,sensor_lat,sensor_lon,pm25_monthly_mean,pm25_monthly_min,pm25_monthly_max,total_hours
1008620016,2024-07,"152 Madison Ave, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,10.679677419354839,5.254166666666666,25.365,744
1008620016,2024-08,"152 Madison Ave, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,9.875779569892472,4.01,18.66208333333333,744
1008620016,2024-09,"152 Madison Ave, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,6.489097222222222,3.6266666666666665,12.495,720
1008620016,2024-10,"152 Madison Ave, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,6.331438172043011,3.294583333333333,12.060416666666667,744
1008620016,2024-11,"152 Madison Ave, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,6.164333333333333,3.5966666666666662,20.23375,720
1008620016,2024-12,"152 Madison Ave, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,9.090120967741935,3.7583333333333333,18.079166666666666,744
1008620016,2025-01,"152 Madison Ave, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,6.5828494623655915,3.4791666666666665,12.030000000000001,744
1008620016,2025-02,"152 Madison Ave, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,6.299940476190477,3.6612500000000003,10.203333333333333,672
1008620016,2025-03,"152 Madison Ave, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,6.132647849462365,3.342916666666667,13.319166666666666,744
1008620016,2025-04,"152 Madison Ave, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,6.101475694444445,3.2608333333333337,13.93,576
1008620026,2024-01,"31 E 32nd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,8.849086021505377,4.6987499999999995,19.54125,744
1008620026,2024-02,"31 E 32nd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,9.58889367816092,5.306666666666667,23.51375,696
1008620026,2024-03,"31 E 32nd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,8.637695402298851,4.757083333333333,23.54875,682
1008620026,2024-04,"31 E 32nd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,9.449847222222221,4.989583333333333,22.16875,720
1008620026,2024-05,"31 E 32nd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,11.80220430107527,6.24875,23.82375,744
1008620026,2024-06,"31 E 32nd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,9.909125,4.8675,26.427083333333332,720
1008620026,2024-07,"31 E 32nd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,10.679677419354839,5.254166666666666,25.365,744
1008620026,2024-08,"31 E 32nd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,9.875779569892472,4.01,18.66208333333333,744
1008620026,2024-09,"31 E 32nd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,6.489097222222222,3.6266666666666665,12.495,720
1008620026,2024-10,"31 E 32nd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,6.331438172043011,3.294583333333333,12.060416666666667,744
1008620026,2024-11,"31 E 32nd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,6.164333333333333,3.5966666666666662,20.23375,720
1008620026,2024-12,"31 E 32nd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,9.090120967741935,3.7583333333333333,18.079166666666666,744
1008620026,2025-01,"31 E 32nd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,6.5828494623655915,3.4791666666666665,12.030000000000001,744
1008620026,2025-02,"31 E 32nd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,6.299940476190477,3.6612500000000003,10.203333333333333,672
1008620026,2025-03,"31 E 32nd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,6.132647849462365,3.342916666666667,13.319166666666666,744
1008620026,2025-04,"31 E 32nd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,6.101475694444445,3.2608333333333337,13.93,576
1008620045,2024-01,"30 E 33rd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,8.849086021505377,4.6987499999999995,19.54125,744
1008620045,2024-02,"30 E 33rd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,9.58889367816092,5.306666666666667,23.51375,696
1008620045,2024-03,"30 E 33rd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,8.637695402298851,4.757083333333333,23.54875,682
1008620045,2024-04,"30 E 33rd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,9.449847222222221,4.989583333333333,22.16875,720
1008620045,2024-05,"30 E 33rd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,11.80220430107527,6.24875,23.82375,744
1008620045,2024-06,"30 E 33rd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,9.909125,4.8675,26.427083333333332,720
1008620045,2024-07,"30 E 33rd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,10.679677419354839,5.254166666666666,25.365,744
1008620045,2024-08,"30 E 33rd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,9.875779569892472,4.01,18.66208333333333,744
1008620045,2024-09,"30 E 33rd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,6.489097222222222,3.6266666666666665,12.495,720
1008620045,2024-10,"30 E 33rd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,6.331438172043011,3.294583333333333,12.060416666666667,744
1008620045,2024-11,"30 E 33rd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,6.164333333333333,3.5966666666666662,20.23375,720
1008620045,2024-12,"30 E 33rd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,9.090120967741935,3.7583333333333333,18.079166666666666,744
1008620045,2025-01,"30 E 33rd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,6.5828494623655915,3.4791666666666665,12.030000000000001,744
1008620045,2025-02,"30 E 33rd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,6.299940476190477,3.6612500000000003,10.203333333333333,672
1008620045,2025-03,"30 E 33rd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,6.132647849462365,3.342916666666667,13.319166666666666,744
1008620045,2025-04,"30 E 33rd St, New York, NY 10016",Broadway/35th St,0.38,40.75069,-73.98783,6.101475694444445,3.2608333333333337,13.93,576
1008630006,2024-01,"1 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,8.849086021505377,4.6987499999999995,19.54125,744
1008630006,2024-02,"1 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,9.58889367816092,5.306666666666667,23.51375,696
1008630006,2024-03,"1 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,8.637695402298851,4.757083333333333,23.54875,682
1008630006,2024-04,"1 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,9.449847222222221,4.989583333333333,22.16875,720
1008630006,2024-05,"1 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,11.80220430107527,6.24875,23.82375,744
1008630006,2024-06,"1 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,9.909125,4.8675,26.427083333333332,720
1008630006,2024-07,"1 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,10.679677419354839,5.254166666666666,25.365,744
1008630006,2024-08,"1 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,9.875779569892472,4.01,18.66208333333333,744
1008630006,2024-09,"1 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,6.489097222222222,3.6266666666666665,12.495,720
1008630006,2024-10,"1 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,6.331438172043011,3.294583333333333,12.060416666666667,744
1008630006,2024-11,"1 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,6.164333333333333,3.5966666666666662,20.23375,720
1008630006,2024-12,"1 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,9.090120967741935,3.7583333333333333,18.079166666666666,744
1008630006,2025-01,"1 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,6.5828494623655915,3.4791666666666665,12.030000000000001,744
1008630006,2025-02,"1 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,6.299940476190477,3.6612500000000003,10.203333333333333,672
1008630006,2025-03,"1 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,6.132647849462365,3.342916666666667,13.319166666666666,744
1008630006,2025-04,"1 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,6.101475694444445,3.2608333333333337,13.93,576
1008630027,2024-01,"169 Madison Ave, New York, NY 10016",Broadway/35th St,0.35,40.75069,-73.98783,8.849086021505377,4.6987499999999995,19.54125,744
1008630027,2024-02,"169 Madison Ave, New York, NY 10016",Broadway/35th St,0.35,40.75069,-73.98783,9.58889367816092,5.306666666666667,23.51375,696
1008630027,2024-03,"169 Madison Ave, New York, NY 10016",Broadway/35th St,0.35,40.75069,-73.98783,8.637695402298851,4.757083333333333,23.54875,682
1008630027,2024-04,"169 Madison Ave, New York, NY 10016",Broadway/35th St,0.35,40.75069,-73.98783,9.449847222222221,4.989583333333333,22.16875,720
1008630027,2024-05,"169 Madison Ave, New York, NY 10016",Broadway/35th St,0.35,40.75069,-73.98783,11.80220430107527,6.24875,23.82375,744
1008630027,2024-06,"169 Madison Ave, New York, NY 10016",Broadway/35th St,0.35,40.75069,-73.98783,9.909125,4.8675,26.427083333333332,720
1008630027,2024-07,"169 Madison Ave, New York, NY 10016",Broadway/35th St,0.35,40.75069,-73.98783,10.679677419354839,5.254166666666666,25.365,744
1008630027,2024-08,"169 Madison Ave, New York, NY 10016",Broadway/35th St,0.35,40.75069,-73.98783,9.875779569892472,4.01,18.66208333333333,744
1008630027,2024-09,"169 Madison Ave, New York, NY 10016",Broadway/35th St,0.35,40.75069,-73.98783,6.489097222222222,3.6266666666666665,12.495,720
1008630027,2024-10,"169 Madison Ave, New York, NY 10016",Broadway/35th St,0.35,40.75069,-73.98783,6.327439964157707,3.294583333333333,12.060416666666667,744
1008630027,2024-11,"169 Madison Ave, New York, NY 10016",Broadway/35th St,0.35,40.75069,-73.98783,6.164333333333333,3.5966666666666662,20.23375,720
1008630027,2024-12,"169 Madison Ave, New York, NY 10016",Broadway/35th St,0.35,40.75069,-73.98783,9.090120967741935,3.7583333333333333,18.079166666666666,744
1008630027,2025-01,"169 Madison Ave, New York, NY 10016",Broadway/35th St,0.35,40.75069,-73.98783,6.5828494623655915,3.4791666666666665,12.030000000000001,744
1008630027,2025-02,"169 Madison Ave, New York, NY 10016",Broadway/35th St,0.35,40.75069,-73.98783,6.299940476190477,3.6612500000000003,10.203333333333333,672
1008630027,2025-03,"169 Madison Ave, New York, NY 10016",Broadway/35th St,0.35,40.75069,-73.98783,6.132647849462365,3.342916666666667,13.319166666666666,744
1008630027,2025-04,"169 Madison Ave, New York, NY 10016",Broadway/35th St,0.35,40.75069,-73.98783,6.101475694444445,3.2608333333333337,13.93,576
1008630029,2024-01,"33 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,8.849086021505377,4.6987499999999995,19.54125,744
1008630029,2024-02,"33 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,9.58889367816092,5.306666666666667,23.51375,696
1008630029,2024-03,"33 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,8.637695402298851,4.757083333333333,23.54875,682
1008630029,2024-04,"33 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,9.449847222222221,4.989583333333333,22.16875,720
1008630029,2024-05,"33 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,11.80220430107527,6.24875,23.82375,744
1008630029,2024-06,"33 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,9.909125,4.8675,26.427083333333332,720
1008630029,2024-07,"33 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,10.677445860591023,5.254166666666666,25.365,744
1008630029,2024-08,"33 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,9.875779569892472,4.01,18.66208333333333,744
1008630029,2024-09,"33 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,6.489097222222222,3.6266666666666665,12.495,720
1008630029,2024-10,"33 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,6.331438172043011,3.294583333333333,12.060416666666667,744
1008630029,2024-11,"33 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,6.164333333333333,3.5966666666666662,20.23375,720
1008630029,2024-12,"33 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,9.090120967741935,3.7583333333333333,18.079166666666666,744
1008630029,2025-01,"33 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,6.5828494623655915,3.4791666666666665,12.030000000000001,744
1008630029,2025-02,"33 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,6.299940476190477,3.6612500000000003,10.203333333333333,672
1008630029,2025-03,"33 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,6.132647849462365,3.342916666666667,13.319166666666666,744
1008630029,2025-04,"33 E 33rd St, New York, NY 10016",Broadway/35th St,0.5,40.75069,-73.98783,6.101475694444445,3.2608333333333337,13.93,576
1008630060,2024-01,"183 Madison Ave, New York, NY 10016",Broadway/35th St,0.34,40.75069,-73.98783,8.849086021505377,4.6987499999999995,19.54125,744
1008630060,2024-02,"183 Madison Ave, New York, NY 10016",Broadway/35th St,0.34,40.75069,-73.98783,9.58889367816092,5.306666666666667,23.51375,696
1008630060,2024-03,"183 Madison Ave, New York, NY 10016",Broadway/35th St,0.34,40.75069,-73.98783,8.637695402298851,4.757083333333333,23.54875,682
1008630060,2024-04,"183 Madison Ave, New York, NY 10016",Broadway/35th St,0.34,40.75069,-73.98783,9.449847222222221,4.989583333333333,22.16875,720
1008630060,2024-05,"183 Madison Ave, New York, NY 10016",Broadway/35th St,0.34,40.75069,-73.98783,11.80220430107527,6.24875,23.82375,744
1008630060,2024-06,"183 Madison Ave, New York, NY 10016",Broadway/35th St,0.34,40.75069,-73.98783,9.909125,4.8675,26.427083333333332,720
1008630060,2024-07,"183 Madison Ave, New York, NY 10016",Broadway/35th St,0.34,40.75069,-73.98783,10.679677419354839,5.254166666666666,25.365,744
1008630060,2024-08,"183 Madison Ave, New York, NY 10016",Broadway/35th St,0.34,40.75069,-73.98783,9.875779569892472,4.01,18.66208333333333,744
1008630060,2024-09,"183 Madison Ave, New York, NY 10016",Broadway/35th St,0.34,40.75069,-73.98783,6.489097222222222,3.6266666666666665,12.495,720
1008630060,2024-10,"183 Madison Ave, New York, NY 10016",Broadway/35th St,0.34,40.75069,-73.98783,6.331438172043011,3.294583333333333,12.060416666666667,744
1008630060,2024-11,"183 Madison Ave, New York, NY 10016",Broadway/35th St,0.34,40.75069,-73.98783,6.164333333333333,3.5966666666666662,20.23375,720
1008630060,2024-12,"183 Madison Ave, New York, NY 10016",Broadway/35th St,0.34,40.75069,-73.98783,9.090120967741935,3.7583333333333333,18.079166666666666,744
1008630060,2025-01,"183 Madison Ave, New York, NY 10016",Broadway/35th St,0.34,40.75069,-73.98783,6.5828494623655915,3.4791666666666665,12.030000000000001,744
1008630060,2025-02,"183 Madison Ave, New York, NY 10016",Broadway/35th St,0.34,40.75069,-73.98783,6.299940476190477,3.6612500000000003,10.203333333333333,672
1008630060,2025-03,"183 Madison Ave, New York, NY 10016",Broadway/35th St,0.34,40.75069,-73.98783,6.132647849462365,3.342916666666667,13.319166666666666,744
1008630060,2025-04,"183 Madison Ave, New York, NY 10016",Broadway/35th St,0.34,40.75069,-73.98783,6.101475694444445,3.2608333333333337,13.93,576
1008630067,2024-01,"178 Madison Ave, New York, NY 10016",Queensboro Bridge,0.31,40.761234,-73.963886,7.343360215053764,4.362916666666667,15.854999999999999,744
1008630067,2024-02,"178 Madison Ave, New York, NY 10016",Queensboro Bridge,0.31,40.761234,-73.963886,7.469669540229885,4.145833333333333,17.562916666666666,696
1008630067,2024-03,"178 Madison Ave, New York, NY 10016",Queensboro Bridge,0.31,40.761234,-73.963886,6.437572090089507,3.6820833333333334,16.618750000000002,636
1008630067,2024-04,"178 Madison Ave, New York, NY 10016",Queensboro Bridge,0.31,40.761234,-73.963886,10.079474206349206,4.6066666666666665,22.10666666666667,666
1008630067,2024-05,"178 Madison Ave, New York, NY 10016",Queensboro Bridge,0.31,40.761234,-73.963886,15.608333333333333,15.608333333333333,15.608333333333333,6
1008630067,2024-07,"178 Madison Ave, New York, NY 10016",Queensboro Bridge,0.31,40.761234,-73.963886,10.669798850574713,4.303333333333334,26.870833333333334,678
1008630067,2024-08,"178 Madison Ave, New York, NY 10016",Queensboro Bridge,0.31,40.761234,-73.963886,9.335672043010751,3.330416666666667,18.883333333333333,744
1008630067,2024-09,"178 Madison Ave, New York, NY 10016",Queensboro Bridge,0.31,40.761234,-73.963886,6.1621250000000005,3.4433333333333334,12.698333333333332,720
1008630067,2024-10,"178 Madison Ave, New York, NY 10016",Queensboro Bridge,0.31,40.761234,-73.963886,5.979274193548386,2.9183333333333334,11.955833333333333,744
1008630067,2024-11,"178 Madison Ave, New York, NY 10016",Queensboro Bridge,0.31,40.761234,-73.963886,5.556138888888889,3.1679166666666667,15.17125,720
1008630067,2024-12,"178 Madison Ave, New York, NY 10016",Queensboro Bridge,0.31,40.761234,-73.963886,6.4399999999999995,3.5091666666666668,12.1025,744
1008630067,2025-01,"178 Madison Ave, New York, NY 10016",Queensboro Bridge,0.31,40.761234,-73.963886,6.040940860215054,2.99625,11.358333333333334,744
1008630067,2025-02,"178 Madison Ave, New York, NY 10016",Queensboro Bridge,0.31,40.761234,-73.963886,6.0259374999999995,3.1058333333333334,10.282916666666667,672
1008630067,2025-03,"178 Madison Ave, New York, NY 10016",Queensboro Bridge,0.31,40.761234,-73.963886,5.788884408602151,2.932916666666667,13.523333333333333,744
1008630067,2025-04,"178 Madison Ave, New York, NY 10016",Queensboro Bridge,0.31,40.761234,-73.963886,5.668993055555556,2.652083333333333,12.4975,576
1008650014,2024-01,"200 Madison Ave, New York, NY 10016",Broadway/35th St,0.3,40.75069,-73.98783,8.849086021505377,4.6987499999999995,19.54125,744
1008650014,2024-02,"200 Madison Ave, New York, NY 10016",Broadway/35th St,0.3,40.75069,-73.98783,9.58889367816092,5.306666666666667,23.51375,696
1008650014,2024-03,"200 Madison Ave, New York, NY 10016",Broadway/35th St,0.3,40.75069,-73.98783,8.637695402298851,4.757083333333333,23.54875,682
1008650014,2024-04,"200 Madison Ave, New York, NY 10016",Broadway/35th St,0.3,40.75069,-73.98783,9.449847222222221,4.989583333333333,22.16875,720
1008650014,2024-05,"200 Madison Ave, New York, NY 10016",Broadway/35th St,0.3,40.75069,-73.98783,11.80220430107527,6.24875,23.82375,744
1008650014,2024-06,"200 Madison Ave, New York, NY 10016",Broadway/35th St,0.3,40.75069,-73.98783,9.909125,4.8675,26.427083333333332,720
1008650014,2024-07,"200 Madison Ave, New York, NY 10016",Broadway/35th St,0.3,40.75069,-73.98783,10.679677419354839,5.254166666666666,25.365,744
1008650014,2024-08,"200 Madison Ave, New York, NY 10016",Broadway/35th St,0.3,40.75069,-73.98783,9.875779569892472,4.01,18.66208333333333,744
1008650014,2024-09,"200 Madison Ave, New York, NY 10016",Broadway/35th St,0.3,40.75069,-73.98783,6.489097222222222,3.6266666666666665,12.495,720
1008650014,2024-10,"200 Madison Ave, New York, NY 10016",Broadway/35th St,0.3,40.75069,-73.98783,6.331438172043011,3.294583333333333,12.060416666666667,744
1008650014,2024-11,"200 Madison Ave, New York, NY 10016",Broadway/35th St,0.3,40.75069,-73.98783,6.164333333333333,3.5966666666666662,20.23375,720
1008650014,2024-12,"200 Madison Ave, New York, NY 10016",Broadway/35th St,0.3,40.75069,-73.98783,9.090120967741935,3.7583333333333333,18.079166666666666,744
1008650014,2025-01,"200 Madison Ave, New York, NY 10016",Broadway/35th St,0.3,40.75069,-73.98783,6.5828494623655915,3.4791666666666665,12.030000000000001,744
1008650014,2025-02,"200 Madison Ave, New York, NY 10016",Broadway/35th St,0.3,40.75069,-73.98783,6.299940476190477,3.6612500000000003,10.203333333333333,672
1008650014,2025-03,"200 Madison Ave, New York, NY 10016",Broadway/35th St,0.3,40.75069,-73.98783,6.132647849462365,3.342916666666667,13.319166666666666,744
1008650014,2025-04,"200 Madison Ave, New York, NY 10016",Broadway/35th St,0.3,40.75069,-73.98783,6.101475694444445,3.2608333333333337,13.93,576
1008660001,2024-01,"389 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,8.849086021505377,4.6987499999999995,19.54125,744
1008660001,2024-02,"389 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,9.58889367816092,5.306666666666667,23.51375,696
1008660001,2024-03,"389 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,8.637695402298851,4.757083333333333,23.54875,682
1008660001,2024-04,"389 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,9.449847222222221,4.989583333333333,22.16875,720
1008660001,2024-05,"389 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,11.80220430107527,6.24875,23.82375,744
1008660001,2024-06,"389 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,9.909125,4.8675,26.427083333333332,720
1008660001,2024-07,"389 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,10.679677419354839,5.254166666666666,25.365,744
1008660001,2024-08,"389 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,9.875779569892472,4.01,18.66208333333333,744
1008660001,2024-09,"389 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,6.489097222222222,3.6266666666666665,12.495,720
1008660001,2024-10,"389 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,6.331438172043011,3.294583333333333,12.060416666666667,744
1008660001,2024-11,"389 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,6.164333333333333,3.5966666666666662,20.23375,720
1008660001,2024-12,"389 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,9.090120967741935,3.7583333333333333,18.079166666666666,744
1008660001,2025-01,"389 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,6.5828494623655915,3.4791666666666665,12.030000000000001,744
1008660001,2025-02,"389 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,6.299940476190477,3.6612500000000003,10.203333333333333,672
1008660001,2025-03,"389 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,6.132647849462365,3.342916666666667,13.319166666666666,744
1008660001,2025-04,"389 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,6.101475694444445,3.2608333333333337,13.93,576
1008660076,2024-01,"397 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,8.849086021505377,4.6987499999999995,19.54125,744
1008660076,2024-02,"397 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,9.58889367816092,5.306666666666667,23.51375,696
1008660076,2024-03,"397 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,8.637695402298851,4.757083333333333,23.54875,682
1008660076,2024-04,"397 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,9.449847222222221,4.989583333333333,22.16875,720
1008660076,2024-05,"397 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,11.80220430107527,6.24875,23.82375,744
1008660076,2024-06,"397 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,9.909125,4.8675,26.427083333333332,720
1008660076,2024-07,"397 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,10.679677419354839,5.254166666666666,25.365,744
1008660076,2024-08,"397 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,9.875779569892472,4.01,18.66208333333333,744
1008660076,2024-09,"397 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,6.489097222222222,3.6266666666666665,12.495,720
1008660076,2024-10,"397 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,6.331438172043011,3.294583333333333,12.060416666666667,744
1008660076,2024-11,"397 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,6.164333333333333,3.5966666666666662,20.23375,720
1008660076,2024-12,"397 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,9.090120967741935,3.7583333333333333,18.079166666666666,744
1008660076,2025-01,"397 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,6.5828494623655915,3.4791666666666665,12.030000000000001,744
1008660076,2025-02,"397 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,6.299940476190477,3.6612500000000003,10.203333333333333,672
1008660076,2025-03,"397 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,6.132647849462365,3.342916666666667,13.319166666666666,744
1008660076,2025-04,"397 5 Ave, New York, NY 10016",Broadway/35th St,0.26,40.75069,-73.98783,6.101475694444445,3.2608333333333337,13.93,576
1008680008,2024-01,"5 E 38th St, New York, NY 10016",Broadway/35th St,0.32,40.75069,-73.98783,8.849086021505377,4.6987499999999995,19.54125,744
1008680008,2024-02,"5 E 38th St, New York, NY 10016",Broadway/35th St,0.32,40.75069,-73.98783,9.58889367816092,5.306666666666667,23.51375,696
1008680008,2024-03,"5 E 38th St, New York, NY 10016",Broadway/35th St,0.32,40.75069,-73.98783,8.637695402298851,4.757083333333333,23.54875,682
1008680008,2024-04,"5 E 38th St, New York, NY 10016",Broadway/35th St,0.32,40.75069,-73.98783,9.449847222222221,4.989583333333333,22.16875,720
1008680008,2024-05,"5 E 38th St, New York, NY 10016",Broadway/35th St,0.32,40.75069,-73.98783,11.80220430107527,6.24875,23.82375,744
1008680008,2024-06,"5 E 38th St, New York, NY 10016",Broadway/35th St,0.32,40.75069,-73.98783,9.909125,4.8675,26.427083333333332,720
1008680008,2024-07,"5 E 38th St, New York, NY 10016",Broadway/35th St,0.32,40.75069,-73.98783,10.679677419354839,5.254166666666666,25.365,744
1008680008,2024-08,"5 E 38th St, New York, NY 10016",Broadway/35th St,0.32,40.75069,-73.98783,9.875779569892472,4.01,18.66208333333333,744
1008680008,2024-09,"5 E 38th St, New York, NY 10016",Broadway/35th St,0.32,40.75069,-73.98783,6.489097222222222,3.6266666666666665,12.495,720
1008680008,2024-10,"5 E 38th St, New York, NY 10016",Broadway/35th St,0.32,40.75069,-73.98783,6.331438172043011,3.294583333333333,12.060416666666667,744
1008680008,2024-11,"5 E 38th St, New York, NY 10016",Broadway/35th St,0.32,40.75069,-73.98783,6.164333333333333,3.5966666666666662,20.23375,720
1008680008,2024-12,"5 E 38th St, New York, NY 10016",Broadway/35th St,0.32,40.75069,-73.98783,9.090120967741935,3.7583333333333333,18.079166666666666,744
